441,2352.52
442,2352.8201
443,2353.0801
444,2353.1399
445,2352.9099
446,2353.1101
447,2352.5601
448,2352.6799
449,2352.3799
450,2353.1399
451,2354.3899
452,2355.3899
453,2355.3701
454,2355.8401
455,2355.23
456,2355.3799
457,2355.4099
458,2355.3999
459,2355.3799
460,2354.6899
461,2354.74
462,2354.21
463,2354.8899
464,2355.4399
465,2353.95
466,2353.45
467,2353.9099
468,2353.3999
469,2353.6599
470,2352.72
471,2353.8
472,2352.78
473,2353.03
474,2353.0901
475,2352.9299
476,2352.96
477,2353.6399
478,2353.8799
479,2353.99
480,2353.6001
481,2353.8301
482,2353.8999
483,2354.0
484,2354.3999
485,2355.3301
486,2355.0901
487,2354.6699
488,2355.3
489,2356.29
490,2356.8701
491,2356.3
492,2356.3999
493,2355.9099
494,2356.2
495,2355.73
496,2355.8701
497,2356.48
498,2356.4099
499,2356.5701
500,2357.1899
501,2357.47
502,2357.6699
503,2358.02
504,2357.8899
505,2358.3201
506,2358.96
507,2358.1101
508,2357.98
509,2357.8401
510,2357.28
511,2357.1899
512,2356.6201
513,2356.9299
514,2357.03
515,2357.8501
516,2358.02
517,2357.9299
518,2358.8101
519,2358.49
520,2358.3701
521,2358.6001
522,2358.3999
523,2358.24
524,2358.4299
525,2357.99
526,2359.0801
527,2358.78
528,2359.22
529,2359.6799
530,2359.6599
531,2359.3201
532,2359.3101
533,2358.6599
534,2358.51
535,2358.6201
536,2358.3201
537,2358.9399
538,2359.1399
539,2358.9099
540,2358.1699
541,2358.04
542,2356.95
543,2357.3799
544,2357.6799
545,2357.6299
546,2357.6399
547,2358.1001
548,2357.3301
549,2357.5701
550,2357.5701
551,2357.4199
552,2357.73
553,2358.22
554,2358.1001
555,2358.4299
556,2358.8
557,2358.6799
558,2358.54
559,2358.5901
560,2358.8701
561,2358.22
562,2357.96
563,2357.3401
564,2357.22
565,2357.0801
566,2357.24
567,2357.24
568,2357.6399
569,2357.49
570,2357.6101
571,2357.3899
572,2357.21
573,2356.8301
574,2356.8999
575,2356.98
576,2356.98
577,2357.25
578,2357.1399
579,2357.3999
580,2358.0
581,2357.6499
582,2358.0
583,2357.95
584,2357.72
585,2357.8201
586,2357.8301
587,2356.75
588,2356.21
589,2356.55
590,2356.3999
591,2356.52
592,2356.3701
593,2356.5701
594,2355.8401
595,2355.98
596,2355.6001
597,2355.5901
598,2355.1599
599,2355.6799
600,2355.46
601,2354.53
602,2354.5901
603,2354.6499
604,2354.79
605,2355.0701
606,2354.8201
607,2354.4199
608,2354.98
609,2355.1101
610,2355.3899
611,2355.75
612,2356.49
613,2356.5601
614,2356.55
615,2356.71
616,2356.8101
617,2356.6499
618,2357.04
619,2357.51
620,2357.49
621,2357.3999
622,2357.25
623,2357.29
624,2357.28
625,2357.4199
626,2357.4199
627,2357.01
628,2356.8
629,2356.6001
630,2356.51
631,2356.5801
632,2356.52
633,2356.74
634,2356.8999
635,2357.1699
636,2357.3
637,2357.27
638,2357.1599
639,2357.5801
640,2357.46
641,2357.8601
642,2357.8401
643,2357.6799
644,2357.5801
645,2357.6799
646,2357.3301
647,2357.3301
648,2357.27
649,2356.8799
650,2356.8799
651,2356.6299
652,2356.4199
653,2356.6201
654,2356.8101
655,2357.0701
656,2357.48
657,2357.5801
658,2357.3301
659,2357.3999
660,2357.5601
661,2357.9299
662,2357.6201
663,2357.71
664,2358.22
665,2357.8301
666,2358.1399
667,2358.1201
668,2358.71
669,2358.5801
670,2358.5
671,2358.6799
672,2358.5701
673,2358.3999
674,2358.3201
675,2358.6001
676,2358.7
677,2359.0
678,2359.2
679,2359.3899
680,2359.21
681,2358.6799
682,2358.8799
683,2359.3401
684,2359.25
685,2359.51
686,2359.77
687,2360.1699
688,2360.0801
689,2359.8501
690,2359.73
691,2359.6299
692,2359.54
693,2359.8201
694,2359.8899
695,2359.78
696,2359.5601
697,2358.95
698,2359.01
699,2359.05
700,2359.3501
701,2359.22
702,2359.47
703,2359.55
704,2359.8701
705,2359.6001
706,2359.24
707,2358.53
708,2358.8401
709,2359.1599
710,2358.78
711,2358.8
712,2359.1899
713,2359.1201
714,2358.72
715,2358.7
716,2358.3201
717,2358.1699
718,2358.3701
719,2358.4399
720,2357.4199
721,2357.4099
722,2357.8
723,2358.1399
724,2357.9199
725,2358.26
726,2357.8401
727,2358.1001
728,2358.28
729,2358.1201
730,2357.73
731,2358.0
732,2358.0601
733,2358.1399
734,2357.8601
735,2357.99
736,2357.2
737,2357.1899
738,2357.7
739,2357.5
740,2357.22
741,2356.96
742,2356.1899
743,2356.3201
744,2356.78
745,2356.97
746,2356.99
747,2357.0601
748,2356.73
749,2357.0801
750,2356.6201
751,2357.55
752,2358.45
753,2358.8701
754,2358.8999
755,2358.4399
756,2358.49
757,2358.4199
758,2358.3501
759,2358.53
760,2358.8601
761,2358.3401
762,2358.5701
763,2358.97
764,2359.04
765,2358.99
766,2359.4399
767,2359.3301
768,2359.45
769,2359.6101
770,2359.47
771,2359.4099
772,2358.7
773,2359.01
774,2359.25
775,2359.0701
776,2360.1101
777,2359.6699
778,2359.28
779,2359.71
780,2359.96
781,2359.96
782,2368.3501
783,2367.6799
784,2367.6499
785,2367.5901
786,2367.46
787,2367.4099
788,2367.5901
789,2366.8899
790,2367.22
791,2367.3301
792,2367.72
793,2368.95
794,2369.3601
795,2369.1399
796,2369.0801
797,2369.6599
798,2370.0901
799,2370.71
800,2372.1001
801,2372.5901
802,2372.76
803,2372.6399
804,2372.73
805,2372.8
806,2372.79
807,2372.97
808,2373.21
809,2373.4199
810,2373.3301
811,2373.3999
812,2372.4099
813,2373.6101
814,2374.78
815,2375.3799
816,2375.8101
817,2375.6799
818,2375.05
819,2374.6799
820,2375.5601
821,2375.3201
822,2375.02
823,2375.1101
824,2374.8101
825,2374.77
826,2375.1101
827,2375.7
828,2376.27
829,2375.9399
830,2375.8999
831,2376.28
832,2377.5701
833,2377.74
834,2377.96
835,2377.6599
836,2376.9299
837,2376.8701
838,2377.3
839,2377.45
840,2376.99
841,2377.01
842,2376.0701
843,2375.47
844,2375.0701
845,2375.4399
846,2374.96
847,2375.02
848,2374.5701
849,2374.3999
850,2374.26
851,2374.8101
852,2375.7
853,2376.0801
854,2375.3201
855,2375.79
856,2376.1399
857,2376.3501
858,2376.5601
859,2376.6001
860,2375.97
861,2375.3101
862,2375.01
863,2375.29
864,2375.0
865,2375.49
866,2375.8501
867,2376.1001
868,2375.98
869,2375.48
870,2375.8701
871,2375.71
872,2376.5
873,2376.0801
874,2375.6201
875,2374.96
876,2374.8101
877,2373.4399
878,2372.73
879,2373.1599
880,2373.05
881,2372.5901
882,2372.51
883,2373.46
884,2373.4199
885,2373.3201
886,2373.3
887,2373.49
888,2372.5901
889,2372.8401
890,2372.1299
891,2372.49
892,2371.79
893,2372.6799
894,2371.5801
895,2371.5601
896,2371.24
897,2371.21
898,2371.1201
899,2371.4399
900,2371.1101
901,2370.21
902,2369.1899
903,2369.5901
904,2371.5
905,2372.26
906,2371.6299
907,2371.99
908,2372.01
909,2372.3899
910,2372.3501
911,2372.3799
912,2373.2
913,2373.48
914,2373.3201
915,2373.1101
916,2373.77
917,2374.3301
918,2373.8101
919,2373.77
920,2373.6399
921,2373.6899
922,2373.45
923,2373.6001
924,2373.53
925,2373.4099
926,2373.4199
927,2373.5701
928,2373.24
929,2373.1899
930,2372.53
931,2372.28
932,2372.5601
933,2372.23
934,2372.3601
935,2372.25
936,2372.8
937,2372.8201
938,2373.26
939,2373.1399
940,2373.24
941,2372.6899
942,2372.46
943,2373.0601
944,2373.1299
945,2373.26
946,2373.04
947,2373.21
948,2373.3201
949,2373.3401
950,2373.4299
951,2373.8201
952,2374.0601
953,2375.0
954,2375.1001
955,2375.0
956,2375.1699
957,2375.0901
958,2374.8799
959,2375.01
960,2374.7
961,2374.8
962,2374.6101
963,2374.6899
964,2374.8201
965,2374.78
966,2375.3501
967,2375.47
968,2375.04
969,2375.05
970,2374.8101
971,2374.98
972,2374.8101
973,2375.3201
974,2375.28
975,2375.52
976,2375.8
977,2375.8701
978,2375.6001
979,2375.75
980,2375.76
981,2375.7
982,2375.8601
983,2376.2
984,2376.21
985,2376.1899
986,2376.1201
987,2375.8899
988,2375.4399
989,2375.24
990,2375.22
991,2375.48
992,2375.8301
993,2375.75
994,2375.75
995,2375.6399
996,2377.05
997,2377.71
998,2377.1799
999,2376.8401
1000,2376.75
1001,2376.8899
1002,2376.8799
1003,2377.02
1004,2376.99
1005,2376.8999
1006,2376.71
1007,2376.6599
1008,2376.6201
1009,2376.4199
1010,2376.6299
1011,2376.1001
1012,2375.9099
1013,2375.9199
1014,2375.74
1015,2376.2
1016,2376.3301
1017,2376.52
1018,2376.6399
1019,2376.7
1020,2376.5
1021,2376.6599
1022,2376.99
1023,2376.78
1024,2376.75
1025,2377.21
1026,2377.5
1027,2377.99
1028,2378.0
1029,2377.4199
1030,2377.6399
1031,2377.3
1032,2376.8
1033,2376.45
1034,2376.03
1035,2376.04
1036,2376.23
1037,2376.74
1038,2376.78
1039,2376.55
1040,2376.76
1041,2376.6699
1042,2377.1599
1043,2376.99
1044,2376.9399
1045,2376.9399
1046,2376.5601
1047,2376.9099
1048,2376.8899
1049,2377.1101
1050,2376.99
1051,2377.0601
1052,2374.6201
1053,2374.6799
1054,2375.04
1055,2374.54
1056,2374.9399
1057,2375.5
1058,2375.99
1059,2376.23
1060,2375.6201
1061,2375.29
1062,2376.1799
1063,2376.0
1064,2375.75
1065,2375.1899
1066,2374.01
1067,2373.9399
1068,2374.8899
1069,2375.0601
1070,2374.96
1071,2374.78
1072,2374.6001
1073,2375.29
1074,2374.49
1075,2373.6399
1076,2372.8301
1077,2373.48
1078,2374.04
1079,2374.3799
1080,2374.71
1081,2374.3899
1082,2374.46
1083,2373.75
1084,2373.3401
1085,2373.03
1086,2372.52
1087,2372.8101
1088,2371.3701
1089,2371.01
1090,2370.6899
1091,2370.03
1092,2369.5801
1093,2369.54
1094,2369.8501
1095,2370.53
1096,2370.8401
1097,2370.3201
1098,2369.77
1099,2369.96
1100,2369.48
1101,2368.75
1102,2368.23
1103,2366.1799
1104,2365.6899
1105,2365.52
1106,2365.8899
1107,2366.6899
1108,2366.77
1109,2366.1799
1110,2366.1699
1111,2365.78
1112,2365.6599
1113,2366.95
1114,2366.53
1115,2367.8401
1116,2367.3401
1117,2367.26
1118,2367.51
1119,2367.6299
1120,2367.24
1121,2366.49
1122,2365.99
1123,2364.4299
1124,2364.24
1125,2363.73
1126,2362.8501
1127,2362.53
1128,2362.6799
1129,2363.1699
1130,2361.8501
1131,2362.3701
1132,2361.4299
1133,2359.6799
1134,2358.23
1135,2357.1499
1136,2357.3101
1137,2356.1899
1138,2355.3701
1139,2356.3201
1140,2356.77
1141,2357.6599
1142,2355.99
1143,2355.74
1144,2354.05
1145,2350.96
1146,2352.3401
1147,2353.3401
1148,2354.3799
1149,2355.3
1150,2355.71
1151,2355.3401
1152,2354.98
1153,2355.71
1154,2355.99
1155,2355.0901
1156,2355.5601
1157,2356.0801
1158,2353.8999
1159,2353.1399
1160,2352.8101
1161,2352.1001
1162,2352.73
1163,2353.6299
1164,2354.3701
1165,2355.75
1166,2356.5
1167,2354.74
1168,2353.6699
1169,2354.5
1170,2353.98
1171,2352.8401
1172,2352.8401
1173,2352.8401
1174,2352.8501
1175,2351.8799
1176,2351.3
1177,2351.24
1178,2352.8501
1179,2352.3401
1180,2353.0901
1181,2353.96
1182,2355.2
1183,2355.22
1184,2356.1599
1185,2355.0701
1186,2354.55
1187,2352.52
1188,2351.9399
1189,2350.8
1190,2349.4199
1191,2350.52
1192,2349.6201
1193,2351.5
1194,2351.1499
1195,2351.6699
1196,2353.29
1197,2355.5901
1198,2356.29
1199,2357.0
1200,2356.9399
1201,2356.1899
1202,2357.04
1203,2356.25
1204,2356.3201
1205,2356.71
1206,2355.1001
1207,2356.21
1208,2356.8201
1209,2356.45
1210,2357.1599
1211,2356.54
1212,2356.3
1213,2357.02
1214,2356.3899
1215,2354.9099
1216,2354.1399
1217,2355.0901
1218,2354.72
1219,2355.45
1220,2355.24
1221,2354.2
1222,2354.3899
1223,2355.29
1224,2355.5801
1225,2355.23
1226,2355.3301
1227,2355.22
1228,2355.01
1229,2355.3301
1230,2354.76
1231,2356.8
1232,2357.51
1233,2358.51
1234,2358.5801
1235,2358.5601
1236,2357.77
1237,2358.1001
1238,2358.1899
1239,2358.9199
1240,2359.04
1241,2358.3701
1242,2358.22
1243,2355.1599
1244,2354.4399
1245,2355.48
1246,2355.75
1247,2355.74
1248,2356.1699
1249,2356.1599
1250,2356.51
1251,2356.6001
1252,2356.5701
1253,2356.96
1254,2357.52
1255,2357.3701
1256,2356.3601
1257,2356.27
1258,2356.9099
1259,2357.3601
1260,2357.77
1261,2357.3301
1262,2356.52
1263,2357.21
1264,2357.6001
1265,2357.27
1266,2358.0901
1267,2357.29
1268,2357.8501
1269,2357.6201
1270,2357.98
1271,2357.9299
1272,2357.71
1273,2358.02
1274,2358.25
1275,2358.55
1276,2358.6599
1277,2358.6599
1278,2358.25
1279,2358.1001
1280,2358.3799
1281,2358.76
1282,2358.77
1283,2358.75
1284,2359.8999
1285,2360.74
1286,2360.53
1287,2360.22
1288,2360.48
1289,2360.5801
1290,2360.47
1291,2360.9099
1292,2360.73
1293,2360.9199
1294,2360.3701
1295,2360.3701
1296,2359.96
1297,2360.0601
1298,2360.1499
1299,2360.46
1300,2360.6299
1301,2359.3401
1302,2359.5601
1303,2359.7
1304,2359.6201
1305,2360.1201
1306,2359.98
1307,2359.51
1308,2358.8899
1309,2359.3899
1310,2359.3301
1311,2359.6899
1312,2359.8401
1313,2359.45
1314,2359.27
1315,2359.1599
1316,2359.6699
1317,2359.6299
1318,2359.03
1319,2359.3701
1320,2360.3201
1321,2360.1399
1322,2359.8101
1323,2360.3101
1324,2360.5701
1325,2360.29
1326,2360.05
1327,2360.1899
1328,2360.4099
1329,2360.3999
1330,2360.3899
1331,2359.74
1332,2359.21
1333,2359.3201
1334,2359.4199
1335,2359.3701
1336,2359.3601
1337,2359.4099
1338,2359.3201
1339,2359.1799
1340,2359.0801
1341,2359.2
1342,2359.6499
1343,2359.99
1344,2360.49
1345,2360.3201
1346,2360.0601
1347,2359.79
1348,2359.9199
1349,2359.6101
1350,2359.6101
1351,2359.6699
1352,2359.6699
1353,2360.0901
1354,2360.1101
1355,2360.05
1356,2359.4099
1357,2359.27
1358,2358.3899
1359,2357.6599
1360,2357.23
1361,2357.3899
1362,2357.73
1363,2357.6001
1364,2357.1599
1365,2356.6399
1366,2356.3201
1367,2356.8401
1368,2356.4399
1369,2356.3899
1370,2357.02
1371,2357.3701
1372,2357.1299
1373,2357.46
1374,2357.3999
1375,2357.1201
1376,2356.9099
1377,2357.01
1378,2356.8201
1379,2357.5901
1380,2357.6201
1381,2357.53
1382,2357.6799
1383,2357.3101
1384,2357.74
1385,2357.8101
1386,2357.9299
1387,2357.8899
1388,2357.75
1389,2357.6799
1390,2358.25
1391,2359.1699
1392,2359.48
1393,2359.02
1394,2359.1899
1395,2359.3999
1396,2359.9299
1397,2359.8701
1398,2360.3201
1399,2360.7
1400,2360.6299
1401,2361.29
1402,2361.6599
1403,2361.6399
1404,2361.54
1405,2361.47
1406,2361.5601
1407,2361.8201
1408,2362.3201
1409,2362.78
1410,2362.8701
1411,2362.53
1412,2362.3701
1413,2362.5801
1414,2362.95
1415,2363.1001
1416,2362.8201
1417,2363.73
1418,2363.6499
1419,2363.3101
1420,2362.9299
1421,2362.54
1422,2362.5701
1423,2362.3301
1424,2362.3799
1425,2362.1599
1426,2362.3301
1427,2362.27
1428,2362.1699
1429,2361.6599
1430,2362.24
1431,2362.3999
1432,2361.95
1433,2362.0801
1434,2362.4399
1435,2362.5
1436,2362.45
1437,2362.24
1438,2361.21
1439,2360.8501
1440,2360.9299
1441,2361.05
1442,2360.6001
1443,2361.2
1444,2361.0601
1445,2360.6699
1446,2360.9199
1447,2360.6799
1448,2360.8301
1449,2360.5601
1450,2359.76
1451,2359.8101
1452,2360.2
1453,2359.6101
1454,2359.6001
1455,2359.78
1456,2359.73
1457,2359.6001
1458,2359.51
1459,2359.6499
1460,2359.8301
1461,2360.3601
1462,2359.8799
1463,2359.76
1464,2360.04
1465,2360.1201
1466,2359.9399
1467,2359.8601
1468,2359.54
1469,2359.0
1470,2358.47
1471,2358.3201
1472,2358.27
1473,2358.4199
1474,2358.4299
1475,2358.6201
1476,2358.6499
1477,2358.9099
1478,2358.53
1479,2358.7
1480,2359.4299
1481,2359.4099
1482,2359.26
1483,2358.97
1484,2358.74
1485,2358.8501
1486,2359.51
1487,2359.5601
1488,2359.6599
1489,2358.6001
1490,2358.76
1491,2358.3799
1492,2355.79
1493,2355.8601
1494,2355.76
1495,2355.0801
1496,2355.0801
1497,2355.3501
1498,2355.3501
1499,2355.3
1500,2353.6399
1501,2354.3501
1502,2353.8201
1503,2354.29
1504,2354.6799
1505,2354.8401
1506,2355.23
1507,2354.76
1508,2354.01
1509,2354.01
1510,2354.9299
1511,2355.6299
1512,2355.8899
1513,2356.47
1514,2356.3601
1515,2355.79
1516,2355.5601
1517,2356.51
1518,2356.1599
1519,2356.6001
1520,2356.46
1521,2357.03
1522,2357.4399
1523,2357.0901
1524,2356.6599
1525,2357.1001
1526,2356.29
1527,2355.9199
1528,2356.49
1529,2356.1899
1530,2355.9299
1531,2357.1799
1532,2356.6001
1533,2355.6799
1534,2355.8799
1535,2355.3899
1536,2354.45
1537,2355.1399
1538,2356.1799
1539,2356.72
1540,2356.76
1541,2356.9299
1542,2357.1499
1543,2357.73
1544,2357.48
1545,2357.4299
1546,2357.8601
1547,2357.1399
1548,2357.0901
1549,2355.97
1550,2356.49
1551,2356.8101
1552,2356.78
1553,2356.6001
1554,2356.8999
1555,2356.8501
1556,2355.8201
1557,2356.1399
1558,2356.79
1559,2356.8101
1560,2357.53
1561,2358.0901
1562,2357.6699
1563,2357.6699
1564,2355.6699
1565,2356.1399
1566,2355.6101
1567,2355.23
1568,2354.55
1569,2355.79
1570,2358.47
1571,2359.8701
1572,2360.73
1573,2359.47
1574,2358.8999
1575,2358.72
1576,2359.3899
1577,2357.78
1578,2357.9299
1579,2357.8999
1580,2358.3601
1581,2357.73
1582,2357.24
1583,2357.1499
1584,2358.3101
1585,2357.73
1586,2355.3301
1587,2355.27
1588,2352.3301
1589,2353.53
1590,2352.3501
1591,2351.3101
1592,2351.9399
1593,2351.6201
1594,2351.97
1595,2352.8401
1596,2352.55
1597,2353.04
1598,2354.21
1599,2354.0701
1600,2354.6299
1601,2354.1599
1602,2354.8601
1603,2355.3501
1604,2355.7
1605,2356.6899
1606,2356.4399
1607,2357.5701
1608,2356.6399
1609,2356.1599
1610,2356.6899
1611,2356.4199
1612,2356.21
1613,2356.51
1614,2357.3701
1615,2356.79
1616,2356.55
1617,2356.8
1618,2357.04
1619,2357.51
1620,2357.3301
1621,2357.3799
1622,2358.1101
1623,2357.71
1624,2356.8501
1625,2356.8301
1626,2356.71
1627,2356.72
1628,2357.6799
1629,2357.5601
1630,2357.55
1631,2358.3301
1632,2358.98
1633,2359.3301
1634,2358.6699
1635,2358.26
1636,2358.6201
1637,2358.21
1638,2357.7
1639,2357.3899
1640,2357.49
1641,2358.0701
1642,2356.7
1643,2356.8701
1644,2356.6299
1645,2356.1299
1646,2356.3899
1647,2355.5601
1648,2355.96
1649,2355.49
1650,2355.73
1651,2356.1599
1652,2355.22
1653,2355.77
1654,2356.5
1655,2356.23
1656,2356.99
1657,2355.46
1658,2355.52
1659,2355.73
1660,2355.1101
1661,2354.1101
1662,2354.3899
1663,2353.98
1664,2354.3899
1665,2354.28
1666,2353.73
1667,2353.5901
1668,2354.6299
1669,2354.96
1670,2354.5
1671,2354.8799
1672,2355.53
1673,2355.3701
1674,2355.4199
1675,2355.4099
1676,2356.1399
1677,2356.4099
1678,2356.55
1679,2356.78
1680,2357.3101
1681,2356.9399
1682,2356.47
1683,2356.02
1684,2355.3301
1685,2356.1201
1686,2356.23
1687,2356.1899
1688,2356.4399
1689,2356.77
1690,2356.3601
1691,2356.45
1692,2355.49
1693,2355.6001
1694,2356.0
1695,2355.23
1696,2355.1399
1697,2354.96
1698,2355.6399
1699,2356.3301
1700,2356.3601
1701,2355.21
1702,2355.8501
1703,2356.48
1704,2356.3
1705,2356.9099
1706,2357.1499
1707,2356.6899
1708,2356.77
1709,2356.9199
1710,2356.72
1711,2356.74
1712,2356.75
1713,2356.6399
1714,2356.8601
1715,2356.8
1716,2357.51
1717,2357.9299
1718,2357.6201
1719,2357.53
1720,2357.4199
1721,2358.03
1722,2357.79
1723,2358.1899
1724,2358.5601
1725,2358.6001
1726,2358.21
1727,2358.45
1728,2358.53
1729,2358.6001
1730,2358.3
1731,2358.0601
1732,2358.04
1733,2358.27
1734,2358.21
1735,2358.25
1736,2358.1899
1737,2358.0
1738,2358.1799
1739,2358.5
1740,2358.71
1741,2358.1699
1742,2358.26
1743,2358.24
1744,2358.3101
1745,2358.5701
1746,2358.78
1747,2358.74
1748,2358.71
1749,2358.47
1750,2358.27
1751,2357.71
